source_system,source_code,source_label,system,canonical_code,canonical_label,canonical_level,is_primary,match_method,confidence,notes
OpenAlex,10013,Asymmetric Synthesis and Catalysis,FOR,340502,Natural products and bioactive compounds,field,False,constrained_lexical,0.0,
OpenAlex,10013,Asymmetric Synthesis and Catalysis,FOR,340503,Organic chemical synthesis,field,True,constrained_lexical,0.333,
OpenAlex,10013,Asymmetric Synthesis and Catalysis,FOR,340501,Free radical chemistry,field,False,constrained_lexical,0.0,
OpenAlex,10014,Plant Stress Responses and Tolerance,FOR,310803,Plant cell and molecular biology,field,True,constrained_lexical,0.5,
OpenAlex,10014,Plant Stress Responses and Tolerance,FOR,310802,Plant biochemistry,field,False,constrained_lexical,0.5,
OpenAlex,10014,Plant Stress Responses and Tolerance,FOR,310804,Plant developmental and reproductive biology,field,False,constrained_lexical,0.25,
OpenAlex,10014,Plant Stress Responses and Tolerance,FOR,310805,Plant pathology,field,False,constrained_lexical,0.5,
OpenAlex,10014,Plant Stress Responses and Tolerance,FOR,310806,Plant physiology,field,False,constrained_lexical,0.5,
OpenAlex,10014,Plant Stress Responses and Tolerance,FOR,310899,Plant biology not elsewhere classified,field,False,constrained_lexical,0.2,
OpenAlex,10015,Genomics and Phylogenetic Studies,FOR,310106,Enzymes,field,False,constrained_lexical,0.0,
OpenAlex,10015,Genomics and Phylogenetic Studies,FOR,310105,"Cellular interactions (incl. adhesion, matrix, cell wall)",field,False,constrained_lexical,0.0,
OpenAlex,10015,Genomics and Phylogenetic Studies,FOR,310104,Cell neurochemistry,field,False,constrained_lexical,0.0,
OpenAlex,10015,Genomics and Phylogenetic Studies,FOR,310103,Cell metabolism,field,False,constrained_lexical,0.0,
OpenAlex,10015,Genomics and Phylogenetic Studies,FOR,310101,Analytical biochemistry,field,True,below_floor,0.0,
OpenAlex,10015,Genomics and Phylogenetic Studies,FOR,310102,"Cell development, proliferation and death",field,False,constrained_lexical,0.0,
OpenAlex,10016,Adsorption and biosorption for pollutant removal,FOR,370704,Surface water hydrology,field,True,constrained_lexical,0.667,
OpenAlex,10016,Adsorption and biosorption for pollutant removal,FOR,370701,Contaminant hydrology,field,False,constrained_lexical,0.5,
OpenAlex,10016,Adsorption and biosorption for pollutant removal,FOR,370702,Ecohydrology,field,False,constrained_lexical,0.0,
OpenAlex,10016,Adsorption and biosorption for pollutant removal,FOR,370703,Groundwater hydrology,field,False,constrained_lexical,0.0,
OpenAlex,10016,Adsorption and biosorption for pollutant removal,FOR,370705,Urban hydrology,field,False,constrained_lexical,0.0,
OpenAlex,10016,Adsorption and biosorption for pollutant removal,FOR,370799,Hydrology not elsewhere classified,field,False,constrained_lexical,0.0,
OpenAlex,10017,Geology and Paleoclimatology Research,FOR,370101,Adverse weather events,field,False,constrained_lexical,0.0,
OpenAlex,10017,Geology and Paleoclimatology Research,FOR,370199,Atmospheric sciences not elsewhere classified,field,False,constrained_lexical,0.2,
OpenAlex,10017,Geology and Paleoclimatology Research,FOR,370106,Atmospheric radiation,field,False,constrained_lexical,0.5,
OpenAlex,10017,Geology and Paleoclimatology Research,FOR,370104,"Atmospheric composition, chemistry and processes",field,False,constrained_lexical,0.25,
OpenAlex,10017,Geology and Paleoclimatology Research,FOR,370103,Atmospheric aerosols,field,False,constrained_lexical,0.5,
OpenAlex,10017,Geology and Paleoclimatology Research,FOR,370105,Atmospheric dynamics,field,True,constrained_lexical,1.0,
OpenAlex,10018,Advancements in Battery Materials,FOR,400804,Electrical energy storage,field,True,constrained_lexical,0.667,
OpenAlex,10018,Advancements in Battery Materials,FOR,400803,"Electrical energy generation (incl. renewables, excl. photovoltaics)",field,False,constrained_lexical,0.143,
OpenAlex,10018,Advancements in Battery Materials,FOR,400805,"Electrical energy transmission, networks and systems",field,False,constrained_lexical,0.2,
OpenAlex,10018,Advancements in Battery Materials,FOR,400801,Circuits and systems,field,False,constrained_lexical,0.0,
OpenAlex,10018,Advancements in Battery Materials,FOR,400802,Electrical circuits and systems,field,False,constrained_lexical,0.0,
OpenAlex,10018,Advancements in Battery Materials,FOR,400806,Electrical machines and drives,field,False,constrained_lexical,0.0,
OpenAlex,10019,Corporate Finance and Governance,FOR,350106,Not-for-profit accounting and accountability,field,False,constrained_lexical,0.0,
OpenAlex,10019,Corporate Finance and Governance,FOR,350105,Management accounting,field,False,constrained_lexical,0.0,
OpenAlex,10019,Corporate Finance and Governance,FOR,350104,International accounting,field,False,constrained_lexical,0.0,
OpenAlex,10019,Corporate Finance and Governance,FOR,350102,Auditing and accountability,field,False,constrained_lexical,0.0,
OpenAlex,10019,Corporate Finance and Governance,FOR,350101,Accounting theory and standards,field,False,constrained_lexical,0.0,
OpenAlex,10019,Corporate Finance and Governance,FOR,350103,Financial accounting,field,True,constrained_lexical,0.5,
OpenAlex,10020,Quantum Information and Cryptography,FOR,460203,Evolutionary computation,field,True,constrained_lexical,0.5,
OpenAlex,10020,Quantum Information and Cryptography,FOR,460204,Fuzzy computation,field,False,constrained_lexical,0.5,
OpenAlex,10020,Quantum Information and Cryptography,FOR,460201,Artificial life and complex adaptive systems,field,False,constrained_lexical,0.0,
OpenAlex,10020,Quantum Information and Cryptography,FOR,460202,Autonomous agents and multiagent systems,field,False,constrained_lexical,0.0,
OpenAlex,10020,Quantum Information and Cryptography,FOR,460205,Intelligent robotics,field,False,constrained_lexical,0.0,
OpenAlex,10020,Quantum Information and Cryptography,FOR,460206,Knowledge representation and reasoning,field,False,constrained_lexical,0.0,
OpenAlex,10021,EFL/ESL Teaching and Learning,FOR,470405,Discourse and pragmatics,field,False,constrained_lexical,0.0,
OpenAlex,10021,EFL/ESL Teaching and Learning,FOR,470404,Corpus linguistics,field,False,constrained_lexical,0.0,
OpenAlex,10021,EFL/ESL Teaching and Learning,FOR,470403,Computational linguistics,field,False,constrained_lexical,0.0,
OpenAlex,10021,EFL/ESL Teaching and Learning,FOR,470407,Language documentation and description,field,False,constrained_lexical,0.333,
OpenAlex,10021,EFL/ESL Teaching and Learning,FOR,470402,Child language acquisition,field,True,constrained_lexical,0.667,
OpenAlex,10021,EFL/ESL Teaching and Learning,FOR,470401,Applied linguistics and educational linguistics,field,False,constrained_lexical,0.0,
OpenAlex,10022,Semiconductor Quantum Structures and Devices,FOR,510202,Lasers and quantum electronics,field,True,constrained_lexical,0.667,
OpenAlex,10022,Semiconductor Quantum Structures and Devices,FOR,510299,"Atomic, molecular and optical physics not elsewhere classified",field,False,constrained_lexical,0.286,
OpenAlex,10022,Semiconductor Quantum Structures and Devices,FOR,510201,Atomic and molecular physics,field,False,constrained_lexical,0.333,
OpenAlex,10022,Semiconductor Quantum Structures and Devices,FOR,510204,"Photonics, optoelectronics and optical communications",field,False,constrained_lexical,0.25,
OpenAlex,10022,Semiconductor Quantum Structures and Devices,FOR,510205,Terahertz physics,field,False,constrained_lexical,0.5,
OpenAlex,10022,Semiconductor Quantum Structures and Devices,FOR,510203,Nonlinear optics and spectroscopy,field,False,constrained_lexical,0.0,
OpenAlex,10023,Schizophrenia research and treatment,FOR,320203,Clinical microbiology,field,False,constrained_lexical,0.0,
OpenAlex,10023,Schizophrenia research and treatment,FOR,320205,Dermatology,field,False,constrained_lexical,0.0,
OpenAlex,10023,Schizophrenia research and treatment,FOR,320204,Clinimetrics,field,False,constrained_lexical,0.0,
OpenAlex,10023,Schizophrenia research and treatment,FOR,320201,Anaesthesiology,field,False,constrained_lexical,0.0,
OpenAlex,10023,Schizophrenia research and treatment,FOR,320213,Medical genetics (excl. cancer genetics),field,True,constrained_lexical,0.25,
OpenAlex,10023,Schizophrenia research and treatment,FOR,320202,Clinical chemistry (incl. diagnostics),field,False,constrained_lexical,0.0,
OpenAlex,10024,TiO2 Photocatalysis and Solar Cells,FOR,410406,Natural resource management,field,False,constrained_lexical,0.0,
OpenAlex,10024,TiO2 Photocatalysis and Solar Cells,FOR,410401,Conservation and biodiversity,field,True,below_floor,0.0,
OpenAlex,10024,TiO2 Photocatalysis and Solar Cells,FOR,410402,Environmental assessment and monitoring,field,False,constrained_lexical,0.0,
OpenAlex,10024,TiO2 Photocatalysis and Solar Cells,FOR,410403,Environmental education and extension,field,False,constrained_lexical,0.0,
OpenAlex,10024,TiO2 Photocatalysis and Solar Cells,FOR,410404,Environmental management,field,False,constrained_lexical,0.0,
OpenAlex,10024,TiO2 Photocatalysis and Solar Cells,FOR,410405,Environmental rehabilitation and restoration,field,False,constrained_lexical,0.0,
OpenAlex,10025,Black Holes and Theoretical Physics,FOR,510701,Astroparticle physics and particle cosmology,field,False,constrained_lexical,0.25,
OpenAlex,10025,Black Holes and Theoretical Physics,FOR,510703,Particle physics,field,False,constrained_lexical,0.5,
OpenAlex,10025,Black Holes and Theoretical Physics,FOR,510702,Field theory and string theory,field,True,constrained_lexical,1.0,
OpenAlex,10025,Black Holes and Theoretical Physics,FOR,510799,Particle and high energy physics not elsewhere classified,field,False,constrained_lexical,0.143,
OpenAlex,10026,"Galaxies: Formation, Evolution, Phenomena",FOR,510106,High energy astrophysics and galactic cosmic rays,field,False,constrained_lexical,0.167,
OpenAlex,10026,"Galaxies: Formation, Evolution, Phenomena",FOR,510104,Galactic astronomy,field,False,constrained_lexical,0.0,
OpenAlex,10026,"Galaxies: Formation, Evolution, Phenomena",FOR,510102,Astronomical instrumentation,field,False,constrained_lexical,0.0,
OpenAlex,10026,"Galaxies: Formation, Evolution, Phenomena",FOR,510103,Cosmology and extragalactic astronomy,field,True,constrained_lexical,0.333,
OpenAlex,10026,"Galaxies: Formation, Evolution, Phenomena",FOR,510109,Stellar astronomy and planetary systems,field,False,constrained_lexical,0.25,
OpenAlex,10026,"Galaxies: Formation, Evolution, Phenomena",FOR,510101,Astrobiology,field,False,constrained_lexical,0.0,
OpenAlex,10027,"Diabetes, Cardiovascular Risks, and Lipoproteins",FOR,320507,Metabolic medicine,field,True,constrained_lexical,0.5,
OpenAlex,10027,"Diabetes, Cardiovascular Risks, and Lipoproteins",FOR,320501,Medical biochemistry - amino acids and metabolites,field,False,constrained_lexical,0.0,
OpenAlex,10027,"Diabetes, Cardiovascular Risks, and Lipoproteins",FOR,320502,Medical biochemistry - carbohydrates,field,False,constrained_lexical,0.0,
OpenAlex,10027,"Diabetes, Cardiovascular Risks, and Lipoproteins",FOR,320503,Medical biochemistry - inorganic elements and compounds,field,False,constrained_lexical,0.0,
OpenAlex,10027,"Diabetes, Cardiovascular Risks, and Lipoproteins",FOR,320504,Medical biochemistry - lipids,field,False,constrained_lexical,0.0,
OpenAlex,10027,"Diabetes, Cardiovascular Risks, and Lipoproteins",FOR,320505,Medical biochemistry - nucleic acids,field,False,constrained_lexical,0.0,
OpenAlex,10028,Topic Modeling,FOR,460212,Speech recognition,field,False,constrained_lexical,0.5,
OpenAlex,10028,Topic Modeling,FOR,460207,Modelling and simulation,field,False,constrained_lexical,0.5,
OpenAlex,10028,Topic Modeling,FOR,460206,Knowledge representation and reasoning,field,False,constrained_lexical,0.333,
OpenAlex,10028,Topic Modeling,FOR,460201,Artificial life and complex adaptive systems,field,False,constrained_lexical,0.2,
OpenAlex,10028,Topic Modeling,FOR,460208,Natural language processing,field,True,constrained_lexical,1.0,
OpenAlex,10028,Topic Modeling,FOR,460202,Autonomous agents and multiagent systems,field,False,constrained_lexical,0.25,
OpenAlex,10029,Climate variability and models,FOR,370201,Climate change processes,field,True,constrained_lexical,0.667,
OpenAlex,10029,Climate variability and models,FOR,370203,Greenhouse gas inventories and fluxes,field,False,constrained_lexical,0.5,
OpenAlex,10029,Climate variability and models,FOR,370299,Climate change science not elsewhere classified,field,False,constrained_lexical,0.333,
OpenAlex,10029,Climate variability and models,FOR,370202,Climatology,field,False,constrained_lexical,0.0,
OpenAlex,10030,Electrocatalysts for Energy Conversion,FOR,410406,Natural resource management,field,False,constrained_lexical,0.0,
OpenAlex,10030,Electrocatalysts for Energy Conversion,FOR,410404,Environmental management,field,False,constrained_lexical,0.0,
OpenAlex,10030,Electrocatalysts for Energy Conversion,FOR,410405,Environmental rehabilitation and restoration,field,False,constrained_lexical,0.0,
OpenAlex,10030,Electrocatalysts for Energy Conversion,FOR,410402,Environmental assessment and monitoring,field,False,constrained_lexical,0.0,
OpenAlex,10030,Electrocatalysts for Energy Conversion,FOR,410401,Conservation and biodiversity,field,True,below_floor,0.0,
OpenAlex,10030,Electrocatalysts for Energy Conversion,FOR,410403,Environmental education and extension,field,False,constrained_lexical,0.0,
OpenAlex,10031,T-cell and B-cell Immunology,FOR,320402,"Applied immunology (incl. antibody engineering, xenotransplantation and t-cell therapies)",field,True,contains_match,0.9,
OpenAlex,10031,T-cell and B-cell Immunology,FOR,320403,Autoimmunity,field,False,constrained_lexical,1.0,
OpenAlex,10031,T-cell and B-cell Immunology,FOR,320404,Cellular immunology,field,False,constrained_lexical,0.5,
OpenAlex,10031,T-cell and B-cell Immunology,FOR,320405,Humoural immunology and immunochemistry,field,False,constrained_lexical,0.333,
OpenAlex,10031,T-cell and B-cell Immunology,FOR,320406,Immunogenetics (incl. genetic immunology),field,False,constrained_lexical,0.25,
OpenAlex,10031,T-cell and B-cell Immunology,FOR,320407,Innate immunity,field,False,constrained_lexical,0.5,
OpenAlex,10032,Marine and coastal ecosystems,FOR,370803,Physical oceanography,field,False,constrained_lexical,0.0,
OpenAlex,10032,Marine and coastal ecosystems,FOR,370899,Oceanography not elsewhere classified,field,False,constrained_lexical,0.0,
OpenAlex,10032,Marine and coastal ecosystems,FOR,370801,Biological oceanography,field,True,constrained_lexical,0.5,
OpenAlex,10032,Marine and coastal ecosystems,FOR,370802,Chemical oceanography,field,False,constrained_lexical,0.0,
OpenAlex,10033,Concrete and Cement Materials Research,FOR,400505,Construction materials,field,True,constrained_lexical,0.5,
OpenAlex,10033,Concrete and Cement Materials Research,FOR,400501,Architectural engineering,field,False,constrained_lexical,0.0,
OpenAlex,10033,Concrete and Cement Materials Research,FOR,400502,Civil geotechnical engineering,field,False,constrained_lexical,0.0,
OpenAlex,10033,Concrete and Cement Materials Research,FOR,400503,Complex civil systems,field,False,constrained_lexical,0.0,
OpenAlex,10033,Concrete and Cement Materials Research,FOR,400504,Construction engineering,field,False,constrained_lexical,0.0,
OpenAlex,10033,Concrete and Cement Materials Research,FOR,400506,Earthquake engineering,field,False,constrained_lexical,0.0,
OpenAlex,10034,"Syntax, Semantics, Linguistic Variation",FOR,470404,Corpus linguistics,field,False,constrained_lexical,0.5,
OpenAlex,10034,"Syntax, Semantics, Linguistic Variation",FOR,470409,"Linguistic structures (incl. phonology, morphology and syntax)",field,True,constrained_lexical,0.667,
OpenAlex,10034,"Syntax, Semantics, Linguistic Variation",FOR,470401,Applied linguistics and educational linguistics,field,False,constrained_lexical,0.333,
OpenAlex,10034,"Syntax, Semantics, Linguistic Variation",FOR,470402,Child language acquisition,field,False,constrained_lexical,0.333,
OpenAlex,10034,"Syntax, Semantics, Linguistic Variation",FOR,470403,Computational linguistics,field,False,constrained_lexical,0.5,
OpenAlex,10034,"Syntax, Semantics, Linguistic Variation",FOR,470405,Discourse and pragmatics,field,False,constrained_lexical,0.5,
OpenAlex,10035,Phytochemicals and Antioxidant Activities,FOR,320505,Medical biochemistry - nucleic acids,field,False,constrained_lexical,0.0,
OpenAlex,10035,Phytochemicals and Antioxidant Activities,FOR,320504,Medical biochemistry - lipids,field,False,constrained_lexical,0.0,
OpenAlex,10035,Phytochemicals and Antioxidant Activities,FOR,320506,Medical biochemistry - proteins and peptides (incl. medical proteomics),field,False,constrained_lexical,0.0,
OpenAlex,10035,Phytochemicals and Antioxidant Activities,FOR,320501,Medical biochemistry - amino acids and metabolites,field,False,constrained_lexical,0.0,
OpenAlex,10035,Phytochemicals and Antioxidant Activities,FOR,320502,Medical biochemistry - carbohydrates,field,False,constrained_lexical,0.0,
OpenAlex,10035,Phytochemicals and Antioxidant Activities,FOR,320503,Medical biochemistry - inorganic elements and compounds,field,True,constrained_lexical,0.2,
OpenAlex,10036,Advanced Neural Network Applications,FOR,460304,Computer vision,field,True,constrained_lexical,1.0,
OpenAlex,10036,Advanced Neural Network Applications,FOR,460399,Computer vision and multimedia computation not elsewhere classified,field,False,constrained_lexical,0.286,
OpenAlex,10036,Advanced Neural Network Applications,FOR,460305,Image and video coding,field,False,constrained_lexical,0.333,
OpenAlex,10036,Advanced Neural Network Applications,FOR,460306,Image processing,field,False,constrained_lexical,0.5,
OpenAlex,10036,Advanced Neural Network Applications,FOR,460308,Pattern recognition,field,False,constrained_lexical,0.5,
OpenAlex,10036,Advanced Neural Network Applications,FOR,460301,Active sensing,field,False,constrained_lexical,0.0,
OpenAlex,10037,Physics of Superconductivity and Magnetism,FOR,510401,Condensed matter characterisation technique development,field,False,constrained_lexical,0.0,
OpenAlex,10037,Physics of Superconductivity and Magnetism,FOR,510404,Electronic and magnetic properties of condensed matter; superconductivity,field,True,constrained_lexical,0.333,
OpenAlex,10037,Physics of Superconductivity and Magnetism,FOR,510403,Condensed matter modelling and density functional theory,field,False,constrained_lexical,0.167,
OpenAlex,10037,Physics of Superconductivity and Magnetism,FOR,510499,Condensed matter physics not elsewhere classified,field,False,constrained_lexical,0.167,
OpenAlex,10037,Physics of Superconductivity and Magnetism,FOR,510402,Condensed matter imaging,field,False,constrained_lexical,0.0,
OpenAlex,10037,Physics of Superconductivity and Magnetism,FOR,510405,Soft condensed matter,field,False,constrained_lexical,0.0,
OpenAlex,10038,Tuberculosis Research and Epidemiology,FOR,320205,Dermatology,field,False,constrained_lexical,0.0,
OpenAlex,10038,Tuberculosis Research and Epidemiology,FOR,320204,Clinimetrics,field,False,constrained_lexical,0.0,
OpenAlex,10038,Tuberculosis Research and Epidemiology,FOR,320203,Clinical microbiology,field,False,constrained_lexical,0.0,
OpenAlex,10038,Tuberculosis Research and Epidemiology,FOR,320213,Medical genetics (excl. cancer genetics),field,True,constrained_lexical,0.25,
OpenAlex,10038,Tuberculosis Research and Epidemiology,FOR,320201,Anaesthesiology,field,False,constrained_lexical,0.0,
OpenAlex,10038,Tuberculosis Research and Epidemiology,FOR,320202,Clinical chemistry (incl. diagnostics),field,False,constrained_lexical,0.0,
OpenAlex,10039,"Stellar, planetary, and galactic studies",FOR,510104,Galactic astronomy,field,False,constrained_lexical,0.5,
OpenAlex,10039,"Stellar, planetary, and galactic studies",FOR,510102,Astronomical instrumentation,field,False,constrained_lexical,0.5,
OpenAlex,10039,"Stellar, planetary, and galactic studies",FOR,510199,Astronomical sciences not elsewhere classified,field,False,constrained_lexical,0.2,
