source_system,source_code,source_label,system,canonical_code,canonical_label,canonical_level,is_primary,match_method,confidence,notes
FOR2008,019999,Mathematical Sciences not elsewhere classified,FOR,451999,"Other Indigenous data, methodologies and global Indigenous studies not elsewhere classified",field,False,lexical,0.569,lexical tiebreak among 6 p-flagged candidates
FOR2008,019999,Mathematical Sciences not elsewhere classified,FOR,451210,"Ngā pūtaiao pāngarau, ōkiko, matū hoki - hāunga te mātai arorangi me te mātai tuarangi o te Māori (Māori mathematical, physical and chemical sciences - excl. astronomy and cosmology)",field,False,lexical,0.246,lexical tiebreak among 6 p-flagged candidates
FOR2008,02,PHYSICAL SCIENCES,FOR,40,ENGINEERING,division,False,derived_empirical,0.023,"rolled up from 43 FOR2008 leaf-level mapping(s), 1 agreeing"
FOR2008,02,PHYSICAL SCIENCES,FOR,51,PHYSICAL SCIENCES,division,True,derived_empirical,0.977,"rolled up from 43 FOR2008 leaf-level mapping(s), 42 agreeing"
FOR2008,0201,ASTRONOMICAL AND SPACE SCIENCES,FOR,5109,Space sciences,group,False,derived_empirical,0.182,"rolled up from 11 FOR2008 leaf-level mapping(s), 2 agreeing"
FOR2008,0201,ASTRONOMICAL AND SPACE SCIENCES,FOR,5101,Astronomical sciences,group,True,derived_empirical,0.818,"rolled up from 11 FOR2008 leaf-level mapping(s), 9 agreeing"
FOR2008,020101,Astrobiology,FOR,510101,Astrobiology,field,True,explicit_official,1.0,
FOR2008,020102,Astronomical and Space Instrumentation,FOR,510906,Space instrumentation,field,False,lexical,0.712,lexical tiebreak among 2 p-flagged candidates
FOR2008,020102,Astronomical and Space Instrumentation,FOR,510102,Astronomical instrumentation,field,True,lexical,0.848,lexical tiebreak among 2 p-flagged candidates
FOR2008,020103,Cosmology and Extragalactic Astronomy,FOR,510103,Cosmology and extragalactic astronomy,field,True,explicit_official,1.0,
FOR2008,020104,Galactic Astronomy,FOR,510104,Galactic astronomy,field,True,explicit_official,1.0,
FOR2008,020105,General Relativity and Gravitational Waves,FOR,510105,General relativity and gravitational waves,field,True,explicit_official,1.0,
FOR2008,020106,High Energy Astrophysics; Cosmic Rays,FOR,510106,High energy astrophysics and galactic cosmic rays,field,True,lexical,0.837,lexical tiebreak among 2 p-flagged candidates
FOR2008,020106,High Energy Astrophysics; Cosmic Rays,FOR,510904,Solar system energetic particles,field,False,lexical,0.348,lexical tiebreak among 2 p-flagged candidates
FOR2008,020107,"Mesospheric, Ionospheric and Magnetospheric Physics",FOR,510903,"Mesospheric, thermospheric, ionospheric and magnetospheric physics",field,True,explicit_official,1.0,
FOR2008,020108,Planetary Science (excl. Extraterrestrial Geology),FOR,510905,Solar system planetary science (excl. planetary geology),field,True,lexical,0.698,lexical tiebreak among 2 p-flagged candidates
FOR2008,020108,Planetary Science (excl. Extraterrestrial Geology),FOR,510107,Planetary science (excl. solar system and planetary geology),field,False,lexical,0.691,lexical tiebreak among 2 p-flagged candidates
FOR2008,020109,Space and Solar Physics,FOR,510902,Heliophysics and space weather,field,False,lexical,0.34,lexical tiebreak among 2 p-flagged candidates
FOR2008,020109,Space and Solar Physics,FOR,510108,Solar physics,field,True,lexical,0.722,lexical tiebreak among 2 p-flagged candidates
FOR2008,020110,Stellar Astronomy and Planetary Systems,FOR,510109,Stellar astronomy and planetary systems,field,True,explicit_official,1.0,
FOR2008,020199,Astronomical and Space Sciences not elsewhere classified,FOR,510199,Astronomical sciences not elsewhere classified,field,True,lexical,0.902,lexical tiebreak among 6 p-flagged candidates
FOR2008,020199,Astronomical and Space Sciences not elsewhere classified,FOR,510999,Space sciences not elsewhere classified,field,False,lexical,0.821,lexical tiebreak among 6 p-flagged candidates
FOR2008,020199,Astronomical and Space Sciences not elsewhere classified,FOR,451201,Te mātai arorangi me te mātai tuarangi o te Māori (Māori astronomy and cosmology),field,False,lexical,0.234,lexical tiebreak among 6 p-flagged candidates
FOR2008,020199,Astronomical and Space Sciences not elsewhere classified,FOR,451701,Pacific Peoples astronomy and cosmology,field,False,lexical,0.337,lexical tiebreak among 6 p-flagged candidates
FOR2008,020199,Astronomical and Space Sciences not elsewhere classified,FOR,450601,Aboriginal and Torres Strait Islander astronomy and cosmology,field,False,lexical,0.274,lexical tiebreak among 6 p-flagged candidates
FOR2008,020199,Astronomical and Space Sciences not elsewhere classified,FOR,510901,Astrodynamics and space situational awareness,field,False,lexical,0.535,lexical tiebreak among 6 p-flagged candidates
FOR2008,0202,"ATOMIC, MOLECULAR, NUCLEAR, PARTICLE AND PLASMA PHYSICS",FOR,5106,Nuclear and plasma physics,group,True,derived_empirical,0.6,"rolled up from 5 FOR2008 leaf-level mapping(s), 3 agreeing"
FOR2008,0202,"ATOMIC, MOLECULAR, NUCLEAR, PARTICLE AND PLASMA PHYSICS",FOR,5102,"Atomic, molecular and optical physics",group,False,derived_empirical,0.2,"rolled up from 5 FOR2008 leaf-level mapping(s), 1 agreeing"
FOR2008,0202,"ATOMIC, MOLECULAR, NUCLEAR, PARTICLE AND PLASMA PHYSICS",FOR,5107,Particle and high energy physics,group,False,derived_empirical,0.2,"rolled up from 5 FOR2008 leaf-level mapping(s), 1 agreeing"
FOR2008,020201,Atomic and Molecular Physics,FOR,510201,Atomic and molecular physics,field,True,explicit_official,1.0,
FOR2008,020202,Nuclear Physics,FOR,510601,Nuclear physics,field,True,explicit_official,1.0,
FOR2008,020203,Particle Physics,FOR,510703,Particle physics,field,True,explicit_official,1.0,
FOR2008,020204,Plasma Physics; Fusion Plasmas; Electrical Discharges,FOR,510602,Plasma physics; fusion plasmas; electrical discharges,field,True,explicit_official,1.0,
FOR2008,020299,"Atomic, Molecular, Nuclear, Particle and Plasma Physics not elsewhere classified",FOR,510799,Particle and high energy physics not elsewhere classified,field,False,lexical,0.672,lexical tiebreak among 3 p-flagged candidates
FOR2008,020299,"Atomic, Molecular, Nuclear, Particle and Plasma Physics not elsewhere classified",FOR,510701,Astroparticle physics and particle cosmology,field,False,lexical,0.355,lexical tiebreak among 3 p-flagged candidates
FOR2008,020299,"Atomic, Molecular, Nuclear, Particle and Plasma Physics not elsewhere classified",FOR,510699,Nuclear and plasma physics not elsewhere classified,field,True,lexical,0.779,lexical tiebreak among 3 p-flagged candidates
FOR2008,0203,CLASSICAL PHYSICS,FOR,4012,Fluid mechanics and thermal engineering,group,False,derived_empirical,0.2,"rolled up from 5 FOR2008 leaf-level mapping(s), 1 agreeing"
FOR2008,0203,CLASSICAL PHYSICS,FOR,5103,Classical physics,group,True,derived_empirical,0.8,"rolled up from 5 FOR2008 leaf-level mapping(s), 4 agreeing"
FOR2008,020301,Acoustics and Acoustical Devices; Waves,FOR,510301,Acoustics and acoustical devices; waves,field,True,explicit_official,1.0,
FOR2008,020302,Electrostatics and Electrodynamics,FOR,510303,Electrostatics and electrodynamics,field,True,explicit_official,1.0,
FOR2008,020303,Fluid Physics,FOR,401210,Microfluidics and nanofluidics,field,True,lexical,0.372,lexical tiebreak among 3 p-flagged candidates
FOR2008,020303,Fluid Physics,FOR,401207,Fundamental and theoretical fluid dynamics,field,False,lexical,0.364,lexical tiebreak among 3 p-flagged candidates
FOR2008,020303,Fluid Physics,FOR,401211,Multiphysics flows (incl. multiphase and reacting flows),field,False,lexical,0.261,lexical tiebreak among 3 p-flagged candidates
FOR2008,020304,Thermodynamics and Statistical Physics,FOR,510304,Thermodynamics and statistical physics,field,True,explicit_official,1.0,
FOR2008,020399,Classical Physics not elsewhere classified,FOR,510399,Classical physics not elsewhere classified,field,True,explicit_official,1.0,
FOR2008,0204,CONDENSED MATTER PHYSICS,FOR,5104,Condensed matter physics,group,True,derived_empirical,1.0,"rolled up from 7 FOR2008 leaf-level mapping(s), 7 agreeing"
FOR2008,020401,Condensed Matter Characterisation Technique Development,FOR,510401,Condensed matter characterisation technique development,field,True,explicit_official,1.0,
FOR2008,020402,Condensed Matter Imaging,FOR,510402,Condensed matter imaging,field,True,explicit_official,1.0,
FOR2008,020403,Condensed Matter Modelling and Density Functional Theory,FOR,510403,Condensed matter modelling and density functional theory,field,True,explicit_official,1.0,
FOR2008,020404,Electronic and Magnetic Properties of Condensed Matter; Superconductivity,FOR,510404,Electronic and magnetic properties of condensed matter; superconductivity,field,True,explicit_official,1.0,
FOR2008,020405,Soft Condensed Matter,FOR,510405,Soft condensed matter,field,True,explicit_official,1.0,
FOR2008,020406,Surfaces and Structural Properties of Condensed Matter,FOR,510407,Surface properties of condensed matter,field,False,lexical,0.826,lexical tiebreak among 3 p-flagged candidates
FOR2008,020406,Surfaces and Structural Properties of Condensed Matter,FOR,510406,Structural properties of condensed matter,field,True,lexical,0.863,lexical tiebreak among 3 p-flagged candidates
FOR2008,020406,Surfaces and Structural Properties of Condensed Matter,FOR,340307,Structure and dynamics of materials,field,False,lexical,0.472,lexical tiebreak among 3 p-flagged candidates
FOR2008,020499,Condensed Matter Physics not elsewhere classified,FOR,510499,Condensed matter physics not elsewhere classified,field,True,explicit_official,1.0,
FOR2008,0205,OPTICAL PHYSICS,FOR,5103,Classical physics,group,False,derived_empirical,0.2,"rolled up from 5 FOR2008 leaf-level mapping(s), 1 agreeing"
FOR2008,0205,OPTICAL PHYSICS,FOR,5102,"Atomic, molecular and optical physics",group,True,derived_empirical,0.8,"rolled up from 5 FOR2008 leaf-level mapping(s), 4 agreeing"
FOR2008,020501,Classical and Physical Optics,FOR,510302,Classical and physical optics,field,True,explicit_official,1.0,
FOR2008,020502,Lasers and Quantum Electronics,FOR,510202,Lasers and quantum electronics,field,True,explicit_official,1.0,
FOR2008,020503,Nonlinear Optics and Spectroscopy,FOR,510203,Nonlinear optics and spectroscopy,field,True,explicit_official,1.0,
FOR2008,020504,"Photonics, Optoelectronics and Optical Communications",FOR,510204,"Photonics, optoelectronics and optical communications",field,True,explicit_official,1.0,
FOR2008,020599,Optical Physics not elsewhere classified,FOR,510299,"Atomic, molecular and optical physics not elsewhere classified",field,True,lexical,0.784,lexical tiebreak among 2 p-flagged candidates
FOR2008,020599,Optical Physics not elsewhere classified,FOR,510205,Terahertz physics,field,False,lexical,0.351,lexical tiebreak among 2 p-flagged candidates
FOR2008,0206,QUANTUM PHYSICS,FOR,5108,Quantum physics,group,True,derived_empirical,0.8,"rolled up from 5 FOR2008 leaf-level mapping(s), 4 agreeing"
FOR2008,0206,QUANTUM PHYSICS,FOR,5107,Particle and high energy physics,group,False,derived_empirical,0.2,"rolled up from 5 FOR2008 leaf-level mapping(s), 1 agreeing"
FOR2008,020601,Degenerate Quantum Gases and Atom Optics,FOR,510801,Degenerate quantum gases and atom optics,field,True,explicit_official,1.0,
FOR2008,020602,Field Theory and String Theory,FOR,510702,Field theory and string theory,field,True,explicit_official,1.0,
FOR2008,020603,"Quantum Information, Computation and Communication",FOR,400912,Quantum engineering systems (incl. computing and communications),field,False,lexical,0.719,lexical tiebreak among 2 p-flagged candidates
FOR2008,020603,"Quantum Information, Computation and Communication",FOR,510803,"Quantum information, computation and communication",field,True,lexical,1.0,lexical tiebreak among 2 p-flagged candidates
FOR2008,020604,Quantum Optics,FOR,510804,Quantum optics and quantum optomechanics,field,True,explicit_official,1.0,
FOR2008,020699,Quantum Physics not elsewhere classified,FOR,510899,Quantum physics not elsewhere classified,field,True,lexical,1.0,lexical tiebreak among 3 p-flagged candidates
FOR2008,020699,Quantum Physics not elsewhere classified,FOR,510802,Foundations of quantum mechanics,field,False,lexical,0.333,lexical tiebreak among 3 p-flagged candidates
FOR2008,020699,Quantum Physics not elsewhere classified,FOR,510805,Quantum technologies,field,False,lexical,0.467,lexical tiebreak among 3 p-flagged candidates
FOR2008,0299,OTHER PHYSICAL SCIENCES,FOR,5105,Medical and biological physics,group,True,derived_empirical,0.4,"rolled up from 5 FOR2008 leaf-level mapping(s), 2 agreeing"
FOR2008,0299,OTHER PHYSICAL SCIENCES,FOR,5110,Synchrotrons and accelerators,group,False,derived_empirical,0.2,"rolled up from 5 FOR2008 leaf-level mapping(s), 1 agreeing"
FOR2008,0299,OTHER PHYSICAL SCIENCES,FOR,5199,Other physical sciences,group,False,derived_empirical,0.4,"rolled up from 5 FOR2008 leaf-level mapping(s), 2 agreeing"
FOR2008,029901,Biological Physics,FOR,510501,Biological physics,field,True,explicit_official,1.0,
FOR2008,029902,Complex Physical Systems,FOR,519901,Complex physical systems,field,True,explicit_official,1.0,
FOR2008,029903,Medical Physics,FOR,510502,Medical physics,field,True,explicit_official,1.0,
FOR2008,029904,Synchrotrons; Accelerators; Instruments and Techniques,FOR,511003,Synchrotrons,field,False,lexical,0.364,lexical tiebreak among 3 p-flagged candidates
FOR2008,029904,Synchrotrons; Accelerators; Instruments and Techniques,FOR,511002,Instruments and techniques,field,True,lexical,0.65,lexical tiebreak among 3 p-flagged candidates
FOR2008,029904,Synchrotrons; Accelerators; Instruments and Techniques,FOR,511001,Accelerators,field,False,lexical,0.364,lexical tiebreak among 3 p-flagged candidates
FOR2008,029999,Physical Sciences not elsewhere classified,FOR,451905,Global Indigenous studies sciences,field,False,lexical,0.289,lexical tiebreak among 7 p-flagged candidates
FOR2008,029999,Physical Sciences not elsewhere classified,FOR,451210,"Ngā pūtaiao pāngarau, ōkiko, matū hoki - hāunga te mātai arorangi me te mātai tuarangi o te Māori (Māori mathematical, physical and chemical sciences - excl. astronomy and cosmology)",field,False,lexical,0.214,lexical tiebreak among 7 p-flagged candidates
FOR2008,029999,Physical Sciences not elsewhere classified,FOR,450609,"Aboriginal and Torres Strait Islander mathematical, physical and chemical sciences (excl. astronomy and cosmology)",field,False,lexical,0.308,lexical tiebreak among 7 p-flagged candidates
FOR2008,029999,Physical Sciences not elsewhere classified,FOR,451709,"Pacific Peoples mathematical, physical and chemical sciences (excl. astronomy and cosmology)",field,False,lexical,0.358,lexical tiebreak among 7 p-flagged candidates
FOR2008,029999,Physical Sciences not elsewhere classified,FOR,510599,Medical and biological physics not elsewhere classified,field,False,lexical,0.66,lexical tiebreak among 7 p-flagged candidates
FOR2008,029999,Physical Sciences not elsewhere classified,FOR,519999,Other physical sciences not elsewhere classified,field,True,lexical,0.933,lexical tiebreak among 7 p-flagged candidates
FOR2008,029999,Physical Sciences not elsewhere classified,FOR,511099,Synchrotrons and accelerators not elsewhere classified,field,False,lexical,0.625,lexical tiebreak among 7 p-flagged candidates
FOR2008,03,CHEMICAL SCIENCES,FOR,34,CHEMICAL SCIENCES,division,True,derived_empirical,0.982,"rolled up from 56 FOR2008 leaf-level mapping(s), 55 agreeing"
FOR2008,03,CHEMICAL SCIENCES,FOR,37,EARTH SCIENCES,division,False,derived_empirical,0.018,"rolled up from 56 FOR2008 leaf-level mapping(s), 1 agreeing"
FOR2008,0301,ANALYTICAL CHEMISTRY,FOR,3401,Analytical chemistry,group,True,derived_empirical,1.0,"rolled up from 9 FOR2008 leaf-level mapping(s), 9 agreeing"
FOR2008,030101,Analytical Spectrometry,FOR,340101,Analytical spectrometry,field,True,explicit_official,1.0,
FOR2008,030102,Electroanalytical Chemistry,FOR,340103,Electroanalytical chemistry,field,True,explicit_official,1.0,
FOR2008,030103,Flow Analysis,FOR,340104,Flow analysis,field,True,explicit_official,1.0,
FOR2008,030104,Immunological and Bioassay Methods,FOR,340102,Bioassays,field,True,explicit_official,1.0,
FOR2008,030105,Instrumental Methods (excl. Immunological and Bioassay Methods),FOR,340105,Instrumental methods (excl. immunological and bioassay methods),field,True,explicit_official,1.0,
FOR2008,030106,"Quality Assurance, Chemometrics, Traceability and Metrological Chemistry",FOR,340107,"Quality assurance, chemometrics, traceability and metrological chemistry",field,True,explicit_official,1.0,
FOR2008,030107,Sensor Technology (Chemical aspects),FOR,340108,Sensor technology (incl. chemical aspects),field,True,explicit_official,1.0,
FOR2008,030108,Separation Science,FOR,340106,Metabolomic chemistry,field,False,lexical,0.103,lexical tiebreak among 2 p-flagged candidates
FOR2008,030108,Separation Science,FOR,340109,Separation science,field,True,lexical,1.0,lexical tiebreak among 2 p-flagged candidates
FOR2008,030199,Analytical Chemistry not elsewhere classified,FOR,340199,Analytical chemistry not elsewhere classified,field,True,explicit_official,1.0,
FOR2008,0302,INORGANIC CHEMISTRY,FOR,3402,Inorganic chemistry,group,True,derived_empirical,1.0,"rolled up from 8 FOR2008 leaf-level mapping(s), 8 agreeing"
FOR2008,030201,Bioinorganic Chemistry,FOR,340201,Bioinorganic chemistry,field,True,explicit_official,1.0,
FOR2008,030202,f-Block Chemistry,FOR,340203,F-block chemistry,field,True,explicit_official,1.0,
FOR2008,030203,Inorganic Green Chemistry,FOR,340204,Inorganic green chemistry,field,True,explicit_official,1.0,
FOR2008,030204,Main Group Metal Chemistry,FOR,340205,Main group metal chemistry,field,True,explicit_official,1.0,
FOR2008,030205,Non-metal Chemistry,FOR,340208,Non-metal chemistry,field,True,explicit_official,1.0,
FOR2008,030206,Solid State Chemistry,FOR,340301,Inorganic materials (incl. nanomaterials),field,False,lexical,0.355,lexical tiebreak among 3 p-flagged candidates
FOR2008,030206,Solid State Chemistry,FOR,340307,Structure and dynamics of materials,field,False,lexical,0.321,lexical tiebreak among 3 p-flagged candidates
FOR2008,030206,Solid State Chemistry,FOR,340210,Solid state chemistry,field,True,lexical,1.0,lexical tiebreak among 3 p-flagged candidates
FOR2008,030207,Transition Metal Chemistry,FOR,340211,Transition metal chemistry,field,True,lexical,1.0,lexical tiebreak among 4 p-flagged candidates
FOR2008,030207,Transition Metal Chemistry,FOR,340206,Metal cluster chemistry,field,False,lexical,0.612,lexical tiebreak among 4 p-flagged candidates
FOR2008,030207,Transition Metal Chemistry,FOR,340301,Inorganic materials (incl. nanomaterials),field,False,lexical,0.418,lexical tiebreak among 4 p-flagged candidates
FOR2008,030207,Transition Metal Chemistry,FOR,340207,Metal organic frameworks,field,False,lexical,0.36,lexical tiebreak among 4 p-flagged candidates
FOR2008,030299,Inorganic Chemistry not elsewhere classified,FOR,340299,Inorganic chemistry not elsewhere classified,field,True,explicit_official,1.0,
FOR2008,0303,MACROMOLECULAR AND MATERIALS CHEMISTRY,FOR,3403,Macromolecular and materials chemistry,group,True,derived_empirical,1.0,"rolled up from 8 FOR2008 leaf-level mapping(s), 8 agreeing"
FOR2008,030301,Chemical Characterisation of Materials,FOR,340302,Macromolecular materials,field,False,lexical,0.516,lexical tiebreak among 3 p-flagged candidates
FOR2008,030301,Chemical Characterisation of Materials,FOR,340301,Inorganic materials (incl. nanomaterials),field,False,lexical,0.304,lexical tiebreak among 3 p-flagged candidates
FOR2008,030301,Chemical Characterisation of Materials,FOR,340307,Structure and dynamics of materials,field,True,lexical,0.521,lexical tiebreak among 3 p-flagged candidates
FOR2008,030302,Nanochemistry and Supramolecular Chemistry,FOR,340303,Nanochemistry,field,False,lexical,0.473,lexical tiebreak among 4 p-flagged candidates
FOR2008,030302,Nanochemistry and Supramolecular Chemistry,FOR,340301,Inorganic materials (incl. nanomaterials),field,False,lexical,0.169,lexical tiebreak among 4 p-flagged candidates
FOR2008,030302,Nanochemistry and Supramolecular Chemistry,FOR,340308,Supramolecular chemistry,field,True,lexical,0.727,lexical tiebreak among 4 p-flagged candidates
FOR2008,030302,Nanochemistry and Supramolecular Chemistry,FOR,340207,Metal organic frameworks,field,False,lexical,0.303,lexical tiebreak among 4 p-flagged candidates
FOR2008,030303,Optical Properties of Materials,FOR,340304,Optical properties of materials,field,True,explicit_official,1.0,
FOR2008,030304,Physical Chemistry of Materials,FOR,340305,Physical properties of materials,field,True,lexical,0.794,lexical tiebreak among 2 p-flagged candidates
FOR2008,030304,Physical Chemistry of Materials,FOR,340302,Macromolecular materials,field,False,lexical,0.473,lexical tiebreak among 2 p-flagged candidates
