source_system,source_code,source_label,system,canonical_code,canonical_label,canonical_level,is_primary,match_method,confidence,notes
OpenAlex,1100,General Agricultural and Biological Sciences,FOR,3099,"Other agricultural, veterinary and food sciences",group,False,constrained_lexical,0.133,"constrained to groups within division(s) 30,31"
OpenAlex,1100,General Agricultural and Biological Sciences,FOR,3199,Other biological sciences,group,False,constrained_lexical,0.09,"constrained to groups within division(s) 30,31"
OpenAlex,1100,General Agricultural and Biological Sciences,FOR,3101,Biochemistry and cell biology,group,False,constrained_lexical,0.15,"constrained to groups within division(s) 30,31"
OpenAlex,1102,Agronomy and Crop Science,FOR,3099,"Other agricultural, veterinary and food sciences",group,False,constrained_lexical,0.05,"constrained to groups within division(s) 30,31"
OpenAlex,1102,Agronomy and Crop Science,FOR,3199,Other biological sciences,group,False,constrained_lexical,0.0,"constrained to groups within division(s) 30,31"
OpenAlex,1102,Agronomy and Crop Science,FOR,3107,Microbiology,group,False,constrained_lexical,0.0,"constrained to groups within division(s) 30,31"
OpenAlex,1102,Agronomy and Crop Science,FOR,3106,Industrial biotechnology,group,False,constrained_lexical,0.0,"constrained to groups within division(s) 30,31"
OpenAlex,1102,Agronomy and Crop Science,FOR,3105,Genetics,group,False,constrained_lexical,0.018,"constrained to groups within division(s) 30,31"
OpenAlex,1102,Agronomy and Crop Science,FOR,3102,Bioinformatics and computational biology,group,False,constrained_lexical,0.024,"constrained to groups within division(s) 30,31"
OpenAlex,1102,Agronomy and Crop Science,FOR,3006,Food sciences,group,False,constrained_lexical,0.025,"constrained to groups within division(s) 30,31"
OpenAlex,1102,Agronomy and Crop Science,FOR,3101,Biochemistry and cell biology,group,False,constrained_lexical,0.041,"constrained to groups within division(s) 30,31"
OpenAlex,1102,Agronomy and Crop Science,FOR,3001,Agricultural biotechnology,group,False,constrained_lexical,0.054,"constrained to groups within division(s) 30,31"
OpenAlex,1102,Agronomy and Crop Science,FOR,3103,Ecology,group,False,constrained_lexical,0.024,"constrained to groups within division(s) 30,31"
OpenAlex,1102,Agronomy and Crop Science,FOR,3108,Plant biology,group,False,constrained_lexical,0.075,"constrained to groups within division(s) 30,31"
OpenAlex,1102,Agronomy and Crop Science,FOR,3002,"Agriculture, land and farm management",group,False,constrained_lexical,0.14,"constrained to groups within division(s) 30,31"
OpenAlex,1102,Agronomy and Crop Science,FOR,3003,Animal production,group,False,constrained_lexical,0.111,"constrained to groups within division(s) 30,31"
OpenAlex,1102,Agronomy and Crop Science,FOR,3008,Horticultural production,group,False,constrained_lexical,0.111,"constrained to groups within division(s) 30,31"
OpenAlex,1102,Agronomy and Crop Science,FOR,3109,Zoology,group,False,constrained_lexical,0.105,"constrained to groups within division(s) 30,31"
OpenAlex,1102,Agronomy and Crop Science,FOR,3004,Crop and pasture production,group,True,constrained_lexical,0.292,"constrained to groups within division(s) 30,31"
OpenAlex,1102,Agronomy and Crop Science,FOR,3007,Forestry sciences,group,False,constrained_lexical,0.1,"constrained to groups within division(s) 30,31"
OpenAlex,1102,Agronomy and Crop Science,FOR,3005,Fisheries sciences,group,False,constrained_lexical,0.08,"constrained to groups within division(s) 30,31"
OpenAlex,1102,Agronomy and Crop Science,FOR,3009,Veterinary sciences,group,False,constrained_lexical,0.076,"constrained to groups within division(s) 30,31"
OpenAlex,1102,Agronomy and Crop Science,FOR,3104,Evolutionary biology,group,False,constrained_lexical,0.063,"constrained to groups within division(s) 30,31"
OpenAlex,1103,Animal Science and Zoology,FOR,3108,Plant biology,group,False,constrained_lexical,0.04,"constrained to groups within division(s) 30,31"
OpenAlex,1103,Animal Science and Zoology,FOR,3106,Industrial biotechnology,group,False,constrained_lexical,0.0,"constrained to groups within division(s) 30,31"
OpenAlex,1103,Animal Science and Zoology,FOR,3105,Genetics,group,False,constrained_lexical,0.0,"constrained to groups within division(s) 30,31"
OpenAlex,1103,Animal Science and Zoology,FOR,3102,Bioinformatics and computational biology,group,False,constrained_lexical,0.0,"constrained to groups within division(s) 30,31"
OpenAlex,1103,Animal Science and Zoology,FOR,3101,Biochemistry and cell biology,group,False,constrained_lexical,0.0,"constrained to groups within division(s) 30,31"
OpenAlex,1103,Animal Science and Zoology,FOR,3099,"Other agricultural, veterinary and food sciences",group,False,constrained_lexical,0.0,"constrained to groups within division(s) 30,31"
OpenAlex,1103,Animal Science and Zoology,FOR,3104,Evolutionary biology,group,False,constrained_lexical,0.02,"constrained to groups within division(s) 30,31"
OpenAlex,1103,Animal Science and Zoology,FOR,3008,Horticultural production,group,False,constrained_lexical,0.02,"constrained to groups within division(s) 30,31"
OpenAlex,1103,Animal Science and Zoology,FOR,3006,Food sciences,group,False,constrained_lexical,0.025,"constrained to groups within division(s) 30,31"
OpenAlex,1103,Animal Science and Zoology,FOR,3199,Other biological sciences,group,False,constrained_lexical,0.0,"constrained to groups within division(s) 30,31"
OpenAlex,1103,Animal Science and Zoology,FOR,3107,Microbiology,group,False,constrained_lexical,0.04,"constrained to groups within division(s) 30,31"
OpenAlex,1103,Animal Science and Zoology,FOR,3103,Ecology,group,False,constrained_lexical,0.049,"constrained to groups within division(s) 30,31"
OpenAlex,1103,Animal Science and Zoology,FOR,3005,Fisheries sciences,group,False,constrained_lexical,0.06,"constrained to groups within division(s) 30,31"
OpenAlex,1103,Animal Science and Zoology,FOR,3004,Crop and pasture production,group,False,constrained_lexical,0.06,"constrained to groups within division(s) 30,31"
OpenAlex,1103,Animal Science and Zoology,FOR,3002,"Agriculture, land and farm management",group,False,constrained_lexical,0.06,"constrained to groups within division(s) 30,31"
OpenAlex,1103,Animal Science and Zoology,FOR,3009,Veterinary sciences,group,False,constrained_lexical,0.08,"constrained to groups within division(s) 30,31"
OpenAlex,1103,Animal Science and Zoology,FOR,3007,Forestry sciences,group,False,constrained_lexical,0.18,"constrained to groups within division(s) 30,31"
OpenAlex,1103,Animal Science and Zoology,FOR,3003,Animal production,group,False,constrained_lexical,0.4,"constrained to groups within division(s) 30,31"
OpenAlex,1103,Animal Science and Zoology,FOR,3109,Zoology,group,True,constrained_lexical,0.453,"constrained to groups within division(s) 30,31"
OpenAlex,1103,Animal Science and Zoology,FOR,3001,Agricultural biotechnology,group,False,constrained_lexical,0.04,"constrained to groups within division(s) 30,31"
OpenAlex,1104,Aquatic Science,FOR,3199,Other biological sciences,group,False,constrained_lexical,0.03,"constrained to groups within division(s) 30,31"
OpenAlex,1104,Aquatic Science,FOR,3106,Industrial biotechnology,group,False,constrained_lexical,0.026,"constrained to groups within division(s) 30,31"
OpenAlex,1104,Aquatic Science,FOR,3103,Ecology,group,False,constrained_lexical,0.024,"constrained to groups within division(s) 30,31"
OpenAlex,1104,Aquatic Science,FOR,3107,Microbiology,group,False,constrained_lexical,0.04,"constrained to groups within division(s) 30,31"
OpenAlex,1104,Aquatic Science,FOR,3008,Horticultural production,group,False,constrained_lexical,0.024,"constrained to groups within division(s) 30,31"
OpenAlex,1104,Aquatic Science,FOR,3009,Veterinary sciences,group,False,constrained_lexical,0.0,"constrained to groups within division(s) 30,31"
OpenAlex,1104,Aquatic Science,FOR,3105,Genetics,group,False,constrained_lexical,0.0,"constrained to groups within division(s) 30,31"
OpenAlex,1104,Aquatic Science,FOR,3007,Forestry sciences,group,False,constrained_lexical,0.024,"constrained to groups within division(s) 30,31"
OpenAlex,1104,Aquatic Science,FOR,3108,Plant biology,group,False,constrained_lexical,0.048,"constrained to groups within division(s) 30,31"
OpenAlex,1104,Aquatic Science,FOR,3006,Food sciences,group,False,constrained_lexical,0.025,"constrained to groups within division(s) 30,31"
OpenAlex,1104,Aquatic Science,FOR,3101,Biochemistry and cell biology,group,False,constrained_lexical,0.048,"constrained to groups within division(s) 30,31"
OpenAlex,1104,Aquatic Science,FOR,3002,"Agriculture, land and farm management",group,True,constrained_lexical,0.095,"constrained to groups within division(s) 30,31"
OpenAlex,1104,Aquatic Science,FOR,3104,Evolutionary biology,group,False,constrained_lexical,0.095,"constrained to groups within division(s) 30,31"
OpenAlex,1104,Aquatic Science,FOR,3109,Zoology,group,False,constrained_lexical,0.095,"constrained to groups within division(s) 30,31"
OpenAlex,1104,Aquatic Science,FOR,3004,Crop and pasture production,group,False,constrained_lexical,0.071,"constrained to groups within division(s) 30,31"
OpenAlex,1104,Aquatic Science,FOR,3102,Bioinformatics and computational biology,group,False,constrained_lexical,0.048,"constrained to groups within division(s) 30,31"
OpenAlex,1104,Aquatic Science,FOR,3001,Agricultural biotechnology,group,False,constrained_lexical,0.048,"constrained to groups within division(s) 30,31"
OpenAlex,1104,Aquatic Science,FOR,3003,Animal production,group,False,constrained_lexical,0.048,"constrained to groups within division(s) 30,31"
OpenAlex,1104,Aquatic Science,FOR,3005,Fisheries sciences,group,False,constrained_lexical,0.048,"constrained to groups within division(s) 30,31"
OpenAlex,1104,Aquatic Science,FOR,3099,"Other agricultural, veterinary and food sciences",group,False,constrained_lexical,0.05,"constrained to groups within division(s) 30,31"
OpenAlex,1105,"Ecology, Evolution, Behavior and Systematics",FOR,3199,Other biological sciences,group,False,constrained_lexical,0.06,"constrained to groups within division(s) 30,31"
OpenAlex,1105,"Ecology, Evolution, Behavior and Systematics",FOR,3009,Veterinary sciences,group,False,constrained_lexical,0.03,"constrained to groups within division(s) 30,31"
OpenAlex,1105,"Ecology, Evolution, Behavior and Systematics",FOR,3007,Forestry sciences,group,False,constrained_lexical,0.033,"constrained to groups within division(s) 30,31"
OpenAlex,1105,"Ecology, Evolution, Behavior and Systematics",FOR,3099,"Other agricultural, veterinary and food sciences",group,False,constrained_lexical,0.05,"constrained to groups within division(s) 30,31"
OpenAlex,1105,"Ecology, Evolution, Behavior and Systematics",FOR,3006,Food sciences,group,False,constrained_lexical,0.05,"constrained to groups within division(s) 30,31"
OpenAlex,1105,"Ecology, Evolution, Behavior and Systematics",FOR,3106,Industrial biotechnology,group,False,constrained_lexical,0.051,"constrained to groups within division(s) 30,31"
OpenAlex,1105,"Ecology, Evolution, Behavior and Systematics",FOR,3004,Crop and pasture production,group,False,constrained_lexical,0.053,"constrained to groups within division(s) 30,31"
OpenAlex,1105,"Ecology, Evolution, Behavior and Systematics",FOR,3105,Genetics,group,False,constrained_lexical,0.055,"constrained to groups within division(s) 30,31"
OpenAlex,1105,"Ecology, Evolution, Behavior and Systematics",FOR,3101,Biochemistry and cell biology,group,False,constrained_lexical,0.064,"constrained to groups within division(s) 30,31"
OpenAlex,1105,"Ecology, Evolution, Behavior and Systematics",FOR,3001,Agricultural biotechnology,group,False,constrained_lexical,0.071,"constrained to groups within division(s) 30,31"
OpenAlex,1105,"Ecology, Evolution, Behavior and Systematics",FOR,3008,Horticultural production,group,False,constrained_lexical,0.074,"constrained to groups within division(s) 30,31"
OpenAlex,1105,"Ecology, Evolution, Behavior and Systematics",FOR,3005,Fisheries sciences,group,False,constrained_lexical,0.08,"constrained to groups within division(s) 30,31"
OpenAlex,1105,"Ecology, Evolution, Behavior and Systematics",FOR,3102,Bioinformatics and computational biology,group,False,constrained_lexical,0.095,"constrained to groups within division(s) 30,31"
OpenAlex,1105,"Ecology, Evolution, Behavior and Systematics",FOR,3003,Animal production,group,False,constrained_lexical,0.095,"constrained to groups within division(s) 30,31"
OpenAlex,1105,"Ecology, Evolution, Behavior and Systematics",FOR,3002,"Agriculture, land and farm management",group,False,constrained_lexical,0.105,"constrained to groups within division(s) 30,31"
OpenAlex,1105,"Ecology, Evolution, Behavior and Systematics",FOR,3107,Microbiology,group,False,constrained_lexical,0.12,"constrained to groups within division(s) 30,31"
OpenAlex,1105,"Ecology, Evolution, Behavior and Systematics",FOR,3108,Plant biology,group,False,constrained_lexical,0.151,"constrained to groups within division(s) 30,31"
OpenAlex,1105,"Ecology, Evolution, Behavior and Systematics",FOR,3109,Zoology,group,False,constrained_lexical,0.175,"constrained to groups within division(s) 30,31"
OpenAlex,1105,"Ecology, Evolution, Behavior and Systematics",FOR,3103,Ecology,group,False,constrained_lexical,0.24,"constrained to groups within division(s) 30,31"
OpenAlex,1105,"Ecology, Evolution, Behavior and Systematics",FOR,3104,Evolutionary biology,group,True,constrained_lexical,0.397,"constrained to groups within division(s) 30,31"
OpenAlex,1106,Food Science,FOR,3001,Agricultural biotechnology,group,False,constrained_lexical,0.071,"constrained to groups within division(s) 30,31"
OpenAlex,1106,Food Science,FOR,3109,Zoology,group,False,constrained_lexical,0.07,"constrained to groups within division(s) 30,31"
OpenAlex,1106,Food Science,FOR,3008,Horticultural production,group,False,constrained_lexical,0.056,"constrained to groups within division(s) 30,31"
OpenAlex,1106,Food Science,FOR,3009,Veterinary sciences,group,False,constrained_lexical,0.045,"constrained to groups within division(s) 30,31"
OpenAlex,1106,Food Science,FOR,3103,Ecology,group,False,constrained_lexical,0.024,"constrained to groups within division(s) 30,31"
OpenAlex,1106,Food Science,FOR,3105,Genetics,group,False,constrained_lexical,0.036,"constrained to groups within division(s) 30,31"
OpenAlex,1106,Food Science,FOR,3199,Other biological sciences,group,False,constrained_lexical,0.03,"constrained to groups within division(s) 30,31"
OpenAlex,1106,Food Science,FOR,3003,Animal production,group,False,constrained_lexical,0.079,"constrained to groups within division(s) 30,31"
OpenAlex,1106,Food Science,FOR,3107,Microbiology,group,False,constrained_lexical,0.04,"constrained to groups within division(s) 30,31"
OpenAlex,1106,Food Science,FOR,3005,Fisheries sciences,group,False,constrained_lexical,0.02,"constrained to groups within division(s) 30,31"
OpenAlex,1106,Food Science,FOR,3007,Forestry sciences,group,False,constrained_lexical,0.083,"constrained to groups within division(s) 30,31"
OpenAlex,1106,Food Science,FOR,3101,Biochemistry and cell biology,group,False,constrained_lexical,0.09,"constrained to groups within division(s) 30,31"
OpenAlex,1106,Food Science,FOR,3006,Food sciences,group,True,constrained_lexical,1.0,"constrained to groups within division(s) 30,31"
OpenAlex,1106,Food Science,FOR,3099,"Other agricultural, veterinary and food sciences",group,False,constrained_lexical,0.21,"constrained to groups within division(s) 30,31"
OpenAlex,1106,Food Science,FOR,3102,Bioinformatics and computational biology,group,False,constrained_lexical,0.167,"constrained to groups within division(s) 30,31"
OpenAlex,1106,Food Science,FOR,3004,Crop and pasture production,group,False,constrained_lexical,0.088,"constrained to groups within division(s) 30,31"
OpenAlex,1106,Food Science,FOR,3108,Plant biology,group,False,constrained_lexical,0.132,"constrained to groups within division(s) 30,31"
OpenAlex,1106,Food Science,FOR,3106,Industrial biotechnology,group,False,constrained_lexical,0.103,"constrained to groups within division(s) 30,31"
OpenAlex,1106,Food Science,FOR,3104,Evolutionary biology,group,False,constrained_lexical,0.095,"constrained to groups within division(s) 30,31"
OpenAlex,1106,Food Science,FOR,3002,"Agriculture, land and farm management",group,False,constrained_lexical,0.14,"constrained to groups within division(s) 30,31"
OpenAlex,1107,Forestry,FOR,3199,Other biological sciences,group,False,constrained_lexical,0.0,"constrained to groups within division(s) 30,31"
OpenAlex,1107,Forestry,FOR,3107,Microbiology,group,False,constrained_lexical,0.04,"constrained to groups within division(s) 30,31"
OpenAlex,1107,Forestry,FOR,3009,Veterinary sciences,group,False,constrained_lexical,0.0,"constrained to groups within division(s) 30,31"
OpenAlex,1107,Forestry,FOR,3005,Fisheries sciences,group,False,constrained_lexical,0.0,"constrained to groups within division(s) 30,31"
OpenAlex,1107,Forestry,FOR,3105,Genetics,group,False,constrained_lexical,0.026,"constrained to groups within division(s) 30,31"
OpenAlex,1107,Forestry,FOR,3103,Ecology,group,False,constrained_lexical,0.026,"constrained to groups within division(s) 30,31"
OpenAlex,1107,Forestry,FOR,3008,Horticultural production,group,False,constrained_lexical,0.026,"constrained to groups within division(s) 30,31"
OpenAlex,1107,Forestry,FOR,3006,Food sciences,group,False,constrained_lexical,0.026,"constrained to groups within division(s) 30,31"
OpenAlex,1107,Forestry,FOR,3003,Animal production,group,False,constrained_lexical,0.026,"constrained to groups within division(s) 30,31"
OpenAlex,1107,Forestry,FOR,3106,Industrial biotechnology,group,False,constrained_lexical,0.0,"constrained to groups within division(s) 30,31"
OpenAlex,1107,Forestry,FOR,3108,Plant biology,group,False,constrained_lexical,0.053,"constrained to groups within division(s) 30,31"
OpenAlex,1107,Forestry,FOR,3001,Agricultural biotechnology,group,False,constrained_lexical,0.053,"constrained to groups within division(s) 30,31"
OpenAlex,1107,Forestry,FOR,3109,Zoology,group,False,constrained_lexical,0.079,"constrained to groups within division(s) 30,31"
OpenAlex,1107,Forestry,FOR,3102,Bioinformatics and computational biology,group,False,constrained_lexical,0.079,"constrained to groups within division(s) 30,31"
OpenAlex,1107,Forestry,FOR,3101,Biochemistry and cell biology,group,False,constrained_lexical,0.079,"constrained to groups within division(s) 30,31"
OpenAlex,1107,Forestry,FOR,3099,"Other agricultural, veterinary and food sciences",group,False,constrained_lexical,0.1,"constrained to groups within division(s) 30,31"
OpenAlex,1107,Forestry,FOR,3104,Evolutionary biology,group,False,constrained_lexical,0.105,"constrained to groups within division(s) 30,31"
OpenAlex,1107,Forestry,FOR,3002,"Agriculture, land and farm management",group,False,constrained_lexical,0.158,"constrained to groups within division(s) 30,31"
OpenAlex,1107,Forestry,FOR,3007,Forestry sciences,group,True,constrained_lexical,1.0,"constrained to groups within division(s) 30,31"
OpenAlex,1107,Forestry,FOR,3004,Crop and pasture production,group,False,constrained_lexical,0.053,"constrained to groups within division(s) 30,31"
OpenAlex,1108,Horticulture,FOR,3103,Ecology,group,False,constrained_lexical,0.0,"constrained to groups within division(s) 30,31"
OpenAlex,1108,Horticulture,FOR,3104,Evolutionary biology,group,False,constrained_lexical,0.0,"constrained to groups within division(s) 30,31"
OpenAlex,1108,Horticulture,FOR,3105,Genetics,group,False,constrained_lexical,0.0,"constrained to groups within division(s) 30,31"
OpenAlex,1108,Horticulture,FOR,3102,Bioinformatics and computational biology,group,False,constrained_lexical,0.0,"constrained to groups within division(s) 30,31"
OpenAlex,1108,Horticulture,FOR,3107,Microbiology,group,False,constrained_lexical,0.0,"constrained to groups within division(s) 30,31"
OpenAlex,1108,Horticulture,FOR,3109,Zoology,group,False,constrained_lexical,0.0,"constrained to groups within division(s) 30,31"
OpenAlex,1108,Horticulture,FOR,3199,Other biological sciences,group,False,constrained_lexical,0.0,"constrained to groups within division(s) 30,31"
OpenAlex,1108,Horticulture,FOR,3106,Industrial biotechnology,group,False,constrained_lexical,0.0,"constrained to groups within division(s) 30,31"
OpenAlex,1108,Horticulture,FOR,3101,Biochemistry and cell biology,group,False,constrained_lexical,0.0,"constrained to groups within division(s) 30,31"
OpenAlex,1108,Horticulture,FOR,3099,"Other agricultural, veterinary and food sciences",group,False,constrained_lexical,0.0,"constrained to groups within division(s) 30,31"
OpenAlex,1108,Horticulture,FOR,3009,Veterinary sciences,group,False,constrained_lexical,0.0,"constrained to groups within division(s) 30,31"
OpenAlex,1108,Horticulture,FOR,3001,Agricultural biotechnology,group,False,constrained_lexical,0.111,"constrained to groups within division(s) 30,31"
OpenAlex,1108,Horticulture,FOR,3004,Crop and pasture production,group,False,constrained_lexical,0.111,"constrained to groups within division(s) 30,31"
OpenAlex,1108,Horticulture,FOR,3108,Plant biology,group,False,constrained_lexical,0.111,"constrained to groups within division(s) 30,31"
OpenAlex,1108,Horticulture,FOR,3002,"Agriculture, land and farm management",group,False,constrained_lexical,0.0,"constrained to groups within division(s) 30,31"
OpenAlex,1108,Horticulture,FOR,3008,Horticultural production,group,True,constrained_lexical,0.444,"constrained to groups within division(s) 30,31"
OpenAlex,1108,Horticulture,FOR,3005,Fisheries sciences,group,False,constrained_lexical,0.0,"constrained to groups within division(s) 30,31"
OpenAlex,1108,Horticulture,FOR,3006,Food sciences,group,False,constrained_lexical,0.0,"constrained to groups within division(s) 30,31"
OpenAlex,1108,Horticulture,FOR,3007,Forestry sciences,group,False,constrained_lexical,0.0,"constrained to groups within division(s) 30,31"
OpenAlex,1108,Horticulture,FOR,3003,Animal production,group,False,constrained_lexical,0.0,"constrained to groups within division(s) 30,31"
OpenAlex,1109,Insect Science,FOR,3004,Crop and pasture production,group,False,constrained_lexical,0.049,"constrained to groups within division(s) 30,31"
OpenAlex,1109,Insect Science,FOR,3099,"Other agricultural, veterinary and food sciences",group,False,constrained_lexical,0.0,"constrained to groups within division(s) 30,31"
OpenAlex,1109,Insect Science,FOR,3001,Agricultural biotechnology,group,False,constrained_lexical,0.018,"constrained to groups within division(s) 30,31"
OpenAlex,1109,Insect Science,FOR,3105,Genetics,group,False,constrained_lexical,0.018,"constrained to groups within division(s) 30,31"
OpenAlex,1109,Insect Science,FOR,3003,Animal production,group,False,constrained_lexical,0.032,"constrained to groups within division(s) 30,31"
OpenAlex,1109,Insect Science,FOR,3002,"Agriculture, land and farm management",group,False,constrained_lexical,0.035,"constrained to groups within division(s) 30,31"
OpenAlex,1109,Insect Science,FOR,3108,Plant biology,group,False,constrained_lexical,0.038,"constrained to groups within division(s) 30,31"
OpenAlex,1109,Insect Science,FOR,3005,Fisheries sciences,group,False,constrained_lexical,0.04,"constrained to groups within division(s) 30,31"
OpenAlex,1109,Insect Science,FOR,3009,Veterinary sciences,group,False,constrained_lexical,0.045,"constrained to groups within division(s) 30,31"
OpenAlex,1109,Insect Science,FOR,3007,Forestry sciences,group,False,constrained_lexical,0.05,"constrained to groups within division(s) 30,31"
OpenAlex,1109,Insect Science,FOR,3006,Food sciences,group,False,constrained_lexical,0.05,"constrained to groups within division(s) 30,31"
OpenAlex,1109,Insect Science,FOR,3106,Industrial biotechnology,group,False,constrained_lexical,0.051,"constrained to groups within division(s) 30,31"
OpenAlex,1109,Insect Science,FOR,3104,Evolutionary biology,group,False,constrained_lexical,0.127,"constrained to groups within division(s) 30,31"
OpenAlex,1109,Insect Science,FOR,3103,Ecology,group,False,constrained_lexical,0.122,"constrained to groups within division(s) 30,31"
OpenAlex,1109,Insect Science,FOR,3102,Bioinformatics and computational biology,group,False,constrained_lexical,0.071,"constrained to groups within division(s) 30,31"
OpenAlex,1109,Insect Science,FOR,3107,Microbiology,group,True,constrained_lexical,0.16,"constrained to groups within division(s) 30,31"
OpenAlex,1109,Insect Science,FOR,3008,Horticultural production,group,False,constrained_lexical,0.056,"constrained to groups within division(s) 30,31"
OpenAlex,1109,Insect Science,FOR,3109,Zoology,group,False,constrained_lexical,0.053,"constrained to groups within division(s) 30,31"
OpenAlex,1109,Insect Science,FOR,3101,Biochemistry and cell biology,group,False,constrained_lexical,0.051,"constrained to groups within division(s) 30,31"
OpenAlex,1109,Insect Science,FOR,3199,Other biological sciences,group,False,constrained_lexical,0.06,"constrained to groups within division(s) 30,31"
OpenAlex,1110,Plant Science,FOR,3102,Bioinformatics and computational biology,group,False,constrained_lexical,0.143,"constrained to groups within division(s) 30,31"
OpenAlex,1110,Plant Science,FOR,3199,Other biological sciences,group,False,constrained_lexical,0.03,"constrained to groups within division(s) 30,31"
OpenAlex,1110,Plant Science,FOR,3105,Genetics,group,False,constrained_lexical,0.091,"constrained to groups within division(s) 30,31"
OpenAlex,1110,Plant Science,FOR,3005,Fisheries sciences,group,False,constrained_lexical,0.1,"constrained to groups within division(s) 30,31"
OpenAlex,1110,Plant Science,FOR,3106,Industrial biotechnology,group,False,constrained_lexical,0.103,"constrained to groups within division(s) 30,31"
OpenAlex,1110,Plant Science,FOR,3009,Veterinary sciences,group,False,constrained_lexical,0.121,"constrained to groups within division(s) 30,31"
OpenAlex,1110,Plant Science,FOR,3002,"Agriculture, land and farm management",group,False,constrained_lexical,0.123,"constrained to groups within division(s) 30,31"
OpenAlex,1110,Plant Science,FOR,3101,Biochemistry and cell biology,group,False,constrained_lexical,0.128,"constrained to groups within division(s) 30,31"
OpenAlex,1110,Plant Science,FOR,3004,Crop and pasture production,group,False,constrained_lexical,0.149,"constrained to groups within division(s) 30,31"
OpenAlex,1110,Plant Science,FOR,3103,Ecology,group,False,constrained_lexical,0.146,"constrained to groups within division(s) 30,31"
OpenAlex,1110,Plant Science,FOR,3003,Animal production,group,False,constrained_lexical,0.159,"constrained to groups within division(s) 30,31"
OpenAlex,1110,Plant Science,FOR,3099,"Other agricultural, veterinary and food sciences",group,False,constrained_lexical,0.15,"constrained to groups within division(s) 30,31"
OpenAlex,1110,Plant Science,FOR,3108,Plant biology,group,True,constrained_lexical,0.616,"constrained to groups within division(s) 30,31"
OpenAlex,1110,Plant Science,FOR,3104,Evolutionary biology,group,False,constrained_lexical,0.206,"constrained to groups within division(s) 30,31"
OpenAlex,1110,Plant Science,FOR,3107,Microbiology,group,False,constrained_lexical,0.2,"constrained to groups within division(s) 30,31"
OpenAlex,1110,Plant Science,FOR,3008,Horticultural production,group,False,constrained_lexical,0.185,"constrained to groups within division(s) 30,31"
OpenAlex,1110,Plant Science,FOR,3001,Agricultural biotechnology,group,False,constrained_lexical,0.161,"constrained to groups within division(s) 30,31"
OpenAlex,1110,Plant Science,FOR,3006,Food sciences,group,False,constrained_lexical,0.175,"constrained to groups within division(s) 30,31"
OpenAlex,1110,Plant Science,FOR,3007,Forestry sciences,group,False,constrained_lexical,0.167,"constrained to groups within division(s) 30,31"
OpenAlex,1110,Plant Science,FOR,3109,Zoology,group,False,constrained_lexical,0.175,"constrained to groups within division(s) 30,31"
